C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedMenuItem.java,104,122,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedCheckBoxMenuItem.java,110,129
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedMenuItem.java,170,179,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedCheckBoxMenuItem.java,189,199
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/MarkersProvider.java,108,120,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedMenuItem.java,91,101
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/MarkersProvider.java,123,143,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/menu/EnhancedMenuItem.java,104,122
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,450,476,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,361,389
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,584,595,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,407,417
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,597,608,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,419,429
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,610,622,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,431,442
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,642,662,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,459,479
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,664,684,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,481,501
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,686,706,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,503,523
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,708,728,C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,525,545
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,584,595,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,108,118
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,597,608,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,120,130
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,610,622,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,132,143
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,642,662,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,160,180
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,664,684,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,182,202
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,686,706,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,204,224
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,708,728,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,226,246
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/gui/OptionsDialog.java,141,158,C:/research/jEdit5.3.0/src/org/jedit/options/TabbedOptionDialog.java,140,156
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/options/StatusBarOptionPane.java,267,274,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/options/ToolBarOptionPane.java,169,176
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/pluginmgr/ManagePanel.java,1428,1440,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/pluginmgr/InstallPanel.java,1429,1441
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/pluginmgr/PluginListHandler.java,203,213,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/pluginmgr/MirrorListHandler.java,103,113
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/Selection.java,309,345,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/Selection.java,711,747
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/JEditTextArea.java,127,145,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/TextArea.java,3012,3023
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/JEditTextArea.java,151,177,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/TextArea.java,3033,3047
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/JEditTextArea.java,224,241,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/TextArea.java,3351,3368
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/MouseHandler.java,142,192,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/TextAreaMouseHandler.java,509,527
C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/JEditTextArea.java,104,121,C:/research/jEdit5.3.0/src/org/gjt/sp/jedit/textarea/TextArea.java,2992,3003
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,407,417,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,108,118
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,481,501,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,182,202
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,459,479,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,160,180
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,431,442,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,132,143
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,419,429,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,120,130
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,525,545,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,226,246
C:/research/jEdit5.3.0/src/org/jedit/options/OptionGroupPane.java,503,523,C:/research/jEdit5.3.0/src/org/jedit/options/PluginOptionGroup.java,204,224
